station_id,hora,dia_semana,historico_estacion_hora_dia
521,8,2,0.0
521,9,2,0.0
521,10,2,0.2173913043
521,11,2,0.2173913043
521,12,2,0.2608695652
521,13,2,0.2173913043
521,14,2,0.3043478261
521,15,2,0.2608695652
521,16,2,0.2608695652
521,17,2,0.2608695652
521,18,2,0.4347826087
521,19,2,0.4782608696
521,20,2,0.5652173913
521,21,2,0.5652173913
521,22,2,0.5217391304
521,23,2,0.6086956522
521,5,3,0.6086956522
521,6,3,0.6086956522
521,7,3,0.5652173913
521,8,3,0.3913043478
521,9,3,0.1739130435
521,10,3,0.1304347826
521,11,3,0.08695652174
521,12,3,0.1304347826
521,0,4,0.1739130435
521,0,6,0.4347826087
522,0,4,0.1875
522,0,6,0.1333333333
522,6,6,0.2
522,7,6,0.2
522,8,6,0.2666666667
522,10,6,0.2
522,12,6,0.1333333333
522,13,6,0.1333333333
522,14,6,0.0
522,15,6,0.06666666667
522,16,6,0.0
522,17,6,0.0
522,18,6,0.06666666667
522,19,6,0.0
522,20,6,0.0
522,22,6,0.2666666667
522,23,6,0.2
522,5,0,0.2
522,6,0,0.2
522,7,0,0.2
522,9,0,0.0
522,10,0,0.0
522,11,0,0.0
522,12,0,0.1176470588
522,13,0,0.0
522,14,0,0.06666666667
522,15,0,0.0
522,16,0,0.0
522,17,0,0.1333333333
522,18,0,0.1333333333
522,19,0,0.1333333333
522,20,0,0.2666666667
522,21,0,0.2
522,22,0,0.2666666667
522,23,0,0.6666666667
522,5,1,0.1333333333
522,6,1,0.1333333333
522,7,1,0.1333333333
522,9,1,0.06666666667
522,10,1,0.0
522,11,1,0.0
522,12,1,0.2
522,13,1,0.2
522,14,1,0.06666666667
522,15,1,0.06666666667
522,16,1,0.06666666667
522,17,1,0.0
522,18,1,0.06666666667
522,19,1,0.2
522,20,1,0.2666666667
522,21,1,0.5333333333
522,22,1,0.6
522,23,1,0.6
522,5,2,0.6
522,6,2,0.6
522,7,2,0.6666666667
522,8,2,0.5333333333
522,9,2,0.2
522,10,2,0.06666666667
522,11,2,0.0
522,12,2,0.06666666667
522,13,2,0.2777777778
522,14,2,0.2352941176
522,15,2,0.2352941176
522,16,2,0.125
522,17,2,0.1875
522,18,2,0.25
522,19,2,0.1875
522,20,2,0.125
522,21,2,0.0
522,22,2,0.3125
522,23,2,0.0625
522,5,3,0.625
522,6,3,0.625
522,7,3,0.625
522,8,3,0.5625
522,9,3,0.1875
522,10,3,0.0
522,11,3,0.2631578947
522,12,3,0.2105263158
523,8,0,0.2
523,0,5,1.0
524,9,6,0.5
524,11,6,0.4666666667
524,21,6,0.03333333333
524,8,0,0.06666666667
524,13,3,0.06666666667
524,0,5,0.9833333333500001
525,6,6,0.28125
525,7,6,0.21875
525,8,6,0.25
525,10,6,0.1875
525,12,6,0.1875
525,13,6,0.1612903226
525,14,6,0.125
525,15,6,0.125
525,16,6,0.0
525,17,6,0.03125
525,18,6,0.0625
525,19,6,0.09375
525,20,6,0.03125
525,22,6,0.1875
525,23,6,0.15625
525,5,0,0.1875
525,6,0,0.1875
525,7,0,0.125
525,9,0,0.0
525,10,0,0.0
525,11,0,0.21875
525,12,0,0.3142857143
525,13,0,0.3142857143
525,14,0,0.2647058824
525,15,0,0.3333333333
525,16,0,0.3125
525,17,0,0.2580645161
525,18,0,0.2580645161
525,19,0,0.2258064516
525,20,0,0.1935483871
525,21,0,0.2258064516
525,22,0,0.2258064516
525,23,0,0.2580645161
525,5,1,0.3225806452
525,6,1,0.2903225806
525,7,1,0.2903225806
525,9,1,0.2580645161
525,10,1,0.1935483871
525,11,1,0.2258064516
525,12,1,0.1612903226
525,13,1,0.09677419355
525,14,1,0.09677419355
525,15,1,0.1290322581
525,16,1,0.1935483871
525,17,1,0.1935483871
525,18,1,0.3225806452
525,19,1,0.3225806452
525,20,1,0.3225806452
525,21,1,0.3548387097
525,22,1,0.3870967742
525,23,1,0.4516129032
525,5,2,0.2903225806
525,6,2,0.3225806452
525,7,2,0.3548387097
525,8,2,0.03225806452
525,9,2,0.03225806452
525,10,2,0.0
525,11,2,0.0
525,12,2,0.03333333333
525,13,2,0.09677419355
525,14,2,0.06451612903
525,15,2,0.06666666667
525,16,2,0.2666666667
525,17,2,0.3225806452
525,18,2,0.3823529412
525,19,2,0.5454545455
525,20,2,0.7878787879
525,21,2,0.8787878788
525,22,2,1.0
525,23,2,1.0
525,5,3,0.34375
525,6,3,0.28125
525,7,3,0.2580645161
525,8,3,0.09677419355
525,9,3,0.06451612903
525,10,3,0.1142857143
525,11,3,0.1470588235
525,12,3,0.08823529412
525,14,3,0.05882352941
525,15,3,0.05882352941
525,16,3,0.1176470588
525,17,3,0.05882352941
525,18,3,0.1515151515
525,19,3,0.1515151515
525,20,3,0.303030303
525,21,3,0.4705882353
525,22,3,0.5294117647
525,23,3,0.6470588235
525,0,4,0.6470588235
525,5,4,0.1764705882
525,6,4,0.2647058824
525,7,4,0.1470588235
525,8,4,0.08823529412
525,9,4,0.0
525,10,4,0.0
525,11,4,0.08823529412
525,12,4,0.0303030303
525,13,4,0.1142857143
525,14,4,0.09090909091
525,15,4,0.09090909091
525,16,4,0.1818181818
525,17,4,0.2121212121
525,18,4,0.4242424242
525,19,4,0.4242424242
525,20,4,0.4545454545
525,21,4,0.4571428571
525,22,4,0.4545454545
525,23,4,0.6363636364
525,5,5,0.3333333333
525,6,5,0.3333333333
525,7,5,0.3636363636
525,8,5,0.40625
525,9,5,0.4285714286
525,10,5,0.3529411765
525,11,5,0.09375
525,12,5,0.1875
525,13,5,0.15625
525,14,5,0.2580645161
525,15,5,0.1935483871
525,16,5,0.2258064516
525,17,5,0.2903225806
525,18,5,0.2580645161
525,19,5,0.2580645161
525,20,5,0.3529411765
525,21,5,0.3823529412
525,22,5,0.5294117647
525,23,5,0.5588235294
525,0,6,0.5882352941
526,9,6,0.21666666665
526,11,6,0.1666666667
526,14,3,0.1
526,15,3,0.1333333333
526,16,3,0.03448275862
526,17,3,0.03448275862
526,18,3,0.1333333333
526,19,3,0.1379310345
526,20,3,0.1379310345
526,21,3,0.3793103448
526,22,3,0.3793103448
526,23,3,0.3793103448
526,5,4,0.3103448276
526,6,4,0.275862069
526,7,4,0.2068965517
526,8,4,0.2068965517
526,9,4,0.1034482759
526,10,4,0.06896551724
526,11,4,0.2068965517
526,12,4,0.2068965517
526,13,4,0.1935483871
526,14,4,0.3225806452
526,15,4,0.3
526,16,4,0.2666666667
526,17,4,0.3666666667
526,18,4,0.3666666667
526,19,4,0.3666666667
526,20,4,0.4666666667
526,21,4,0.6129032258
526,22,4,0.6666666667
526,23,4,0.6333333333
526,5,5,0.3
526,6,5,0.3
526,7,5,0.2666666667
526,8,5,0.2333333333
526,9,5,0.2580645161
526,10,5,0.1612903226
526,11,5,0.1290322581
526,12,5,0.1
526,13,5,0.1666666667
526,14,5,0.1034482759
526,15,5,0.1034482759
526,16,5,0.1724137931
526,17,5,0.1379310345
526,18,5,0.06896551724
526,19,5,0.1379310345
526,20,5,0.1724137931
526,21,5,0.07142857143
526,22,5,0.25
526,23,5,0.2857142857
527,21,6,0.3793103448
529,14,3,0.0
529,15,3,0.09090909091
529,16,3,0.03125
529,17,3,0.15625
529,18,3,0.125
529,19,3,0.1290322581
529,20,3,0.1
529,21,3,0.2666666667
529,22,3,0.3333333333
529,23,3,0.4666666667
529,5,4,0.4
529,6,4,0.3666666667
529,7,4,0.1
529,8,4,0.0
529,9,4,0.0
529,10,4,0.1
529,11,4,0.03333333333
529,12,4,0.03333333333
529,13,4,0.1428571429
529,14,4,0.05882352941
529,15,4,0.02941176471
529,16,4,0.0
529,17,4,0.2121212121
529,18,4,0.21875
529,19,4,0.303030303
529,20,4,0.3939393939
529,21,4,0.4705882353
529,22,4,0.5151515152
529,23,4,0.7272727273
529,5,5,0.3333333333
529,6,5,0.3636363636
529,7,5,0.303030303
529,8,5,0.1818181818
529,9,5,0.2121212121
529,10,5,0.0
529,11,5,0.0303030303
529,12,5,0.06060606061
529,13,5,0.125
529,14,5,0.0625
529,15,5,0.03125
529,16,5,0.03125
529,17,5,0.03125
529,18,5,0.0625
529,19,5,0.09090909091
529,20,5,0.09090909091
529,21,5,0.09090909091
529,22,5,0.1212121212
529,23,5,0.09090909091
529,21,6,0.0
530,5,6,0.4090909091
530,13,3,0.1739130435
531,13,3,0.0
531,9,6,0.6086956522
531,11,6,0.5454545455
532,6,6,0.380952381
532,7,6,0.3333333333
532,8,6,0.2857142857
532,9,6,0.2631578947
532,10,6,0.2105263158
532,11,6,0.05263157895
532,12,6,0.1578947368
532,13,6,0.2105263158
532,14,6,0.4736842105
532,15,6,0.4210526316
532,16,6,0.5789473684
532,17,6,0.4210526316
532,18,6,0.4736842105
532,19,6,0.4736842105
532,20,6,0.5263157895
532,21,6,0.5263157895
532,22,6,0.5789473684
532,23,6,0.5789473684
532,5,0,0.5789473684
532,6,0,0.5263157895
532,7,0,0.4210526316
532,9,0,0.4736842105
532,10,0,0.4210526316
532,11,0,0.3684210526
532,12,0,0.25
532,13,0,0.1052631579
532,14,0,0.1052631579
532,15,0,0.1052631579
532,16,0,0.2105263158
532,17,0,0.3157894737
532,18,0,0.4210526316
532,19,0,0.5789473684
532,20,0,0.1052631579
532,21,0,0.1578947368
532,22,0,0.2105263158
532,23,0,0.2105263158
532,5,1,0.1578947368
532,6,1,0.1578947368
532,7,1,0.1578947368
532,9,1,0.0
532,10,1,0.1052631579
532,11,1,0.1052631579
532,12,1,0.2105263158
532,13,1,0.05263157895
532,14,1,0.0
532,15,1,0.05263157895
532,16,1,0.1052631579
532,17,1,0.0
532,18,1,0.05263157895
532,19,1,0.05263157895
532,20,1,0.05263157895
532,21,1,0.1052631579
532,22,1,0.1578947368
532,23,1,0.1578947368
532,5,2,0.1052631579
532,6,2,0.0
532,7,2,0.0
532,8,2,0.0
532,9,2,0.0
532,10,2,0.2105263158
532,11,2,0.2105263158
532,12,2,0.1578947368
532,13,2,0.05263157895
532,14,2,0.0
532,15,2,0.05263157895
532,16,2,0.05263157895
532,17,2,0.1428571429
532,18,2,0.15
532,19,2,0.05
532,20,2,0.05263157895
532,21,2,0.2631578947
532,22,2,0.4736842105
532,23,2,0.5263157895
532,5,3,0.5789473684
532,6,3,0.4210526316
532,7,3,0.2105263158
532,8,3,0.0
532,9,3,0.0
532,10,3,0.35
532,11,3,0.2631578947
532,12,3,0.2631578947
532,14,3,0.3684210526
532,15,3,0.3684210526
532,16,3,0.3684210526
532,17,3,0.3333333333
532,18,3,0.4
532,19,3,0.35
532,20,3,0.55
532,21,3,0.55
532,22,3,0.85
532,23,3,0.95
532,0,4,1.0
532,5,4,0.55
532,6,4,0.4
532,7,4,0.25
532,8,4,0.2
532,9,4,0.25
532,10,4,0.1
532,11,4,0.05
532,12,4,0.05
532,13,4,0.1428571429
532,14,4,0.1428571429
532,15,4,0.2857142857
532,16,4,0.3333333333
532,17,4,0.2380952381
532,18,4,0.09523809524
532,19,4,0.2380952381
532,20,4,0.2857142857
532,21,4,0.380952381
532,22,4,0.4285714286
532,23,4,0.4761904762
532,5,5,0.4761904762
532,6,5,0.4761904762
532,7,5,0.3333333333
532,8,5,0.380952381
532,9,5,0.4285714286
532,10,5,0.380952381
532,11,5,0.35
532,12,5,0.2857142857
532,13,5,0.3333333333
532,14,5,0.2857142857
532,15,5,0.2380952381
532,16,5,0.2380952381
532,17,5,0.2380952381
532,18,5,0.2380952381
532,19,5,0.2857142857
532,20,5,0.2380952381
532,21,5,0.1904761905
532,22,5,0.1052631579
532,23,5,0.1578947368
532,0,6,0.1578947368
534,0,4,1.0
534,0,6,0.36
534,6,6,0.4
534,7,6,0.44
534,8,6,0.4
534,10,6,0.28
534,12,6,0.125
534,13,6,0.04166666667
534,14,6,0.04166666667
534,15,6,0.08333333333
534,16,6,0.08333333333
534,17,6,0.2083333333
534,18,6,0.2916666667
534,19,6,0.375
534,20,6,0.375
534,21,6,0.375
534,22,6,0.375
534,23,6,0.4166666667
534,5,0,0.4166666667
534,6,0,0.4166666667
534,7,0,0.2916666667
534,9,0,0.125
534,10,0,0.08333333333
534,11,0,0.04166666667
534,12,0,0.1111111111
534,13,0,0.1851851852
534,14,0,0.1481481481
534,15,0,0.1111111111
534,16,0,0.07407407407
534,17,0,0.1111111111
534,18,0,0.2222222222
534,19,0,0.2592592593
534,20,0,0.2592592593
534,21,0,0.2592592593
534,22,0,0.2962962963
534,23,0,0.3333333333
534,5,1,0.4074074074
534,6,1,0.4074074074
534,7,1,0.4074074074
534,9,1,0.2962962963
534,10,1,0.3333333333
534,11,1,0.1851851852
534,12,1,0.1481481481
534,13,1,0.1481481481
534,14,1,0.1111111111
534,15,1,0.03703703704
534,16,1,0.07407407407
534,17,1,0.1481481481
534,18,1,0.1481481481
534,19,1,0.1481481481
534,20,1,0.1481481481
534,21,1,0.1481481481
534,22,1,0.3333333333
534,23,1,0.2962962963
534,5,2,0.2962962963
534,6,2,0.2962962963
534,7,2,0.2222222222
534,8,2,0.07407407407
534,9,2,0.0
534,10,2,0.0
534,11,2,0.0
534,12,2,0.0
534,13,2,0.0
534,14,2,0.0
534,15,2,0.0
534,16,2,0.0
534,17,2,0.0
534,18,2,0.03703703704
534,19,2,0.3333333333
534,20,2,0.4444444444
534,21,2,0.5555555556
534,22,2,0.7307692308
534,23,2,0.7307692308
534,5,3,0.32
534,6,3,0.28
534,7,3,0.08
534,8,3,0.0
534,9,3,0.0
534,10,3,0.2962962963
534,11,3,0.2
534,12,3,0.16
536,13,3,0.09090909091
536,21,6,0.3913043478
536,5,6,0.3043478261
537,14,3,0.261574074085
537,15,3,0.31944444446500003
537,16,3,0.335648148135
537,17,3,0.39814814815
537,18,3,0.16
537,19,3,0.3946153846
537,20,3,0.59076923075
537,21,3,0.76
537,22,3,0.88
537,23,3,0.9
537,5,4,0.56923076925
537,6,4,0.41384615385
537,7,4,0.3146153846
537,8,4,0.2369230769
537,9,4,0.12
537,10,4,0.05923076923
537,11,4,0.2353846154
537,12,4,0.13769230770000002
537,13,4,0.1481481481
537,14,4,0.28205128204999996
537,15,4,0.3774928775
537,16,4,0.45299145295
537,17,4,0.56695156695
537,18,4,0.38247863245
537,19,4,0.438034188
537,20,4,0.5890313390499999
537,21,4,0.60814814815
537,22,4,0.6851851851999999
537,23,4,0.6851851851999999
537,5,5,0.43777777780000005
537,6,5,0.33925925925
537,7,5,0.20441595443
537,8,5,0.1851851852
537,9,5,0.18518518517
537,10,5,0.12962962965
537,11,5,0.05555555555
537,12,5,0.09259259256999999
537,13,5,0.11111111112
537,14,5,0.11111111112
537,15,5,0.09401709401
537,16,5,0.113960113935
537,17,5,0.15099715095
537,18,5,0.18945868945
537,19,5,0.24715099715
537,20,5,0.23005698007
537,21,5,0.32264957265
537,22,5,0.32264957265
537,23,5,0.34188034185
537,21,6,0.2307692308
538,9,6,0.1578947368
538,11,6,0.1052631579
539,21,6,0.5294117647
540,21,6,0.7083333333
541,5,6,0.1304347826
541,9,6,0.1739130435
541,11,6,0.0
542,6,6,0.5238095238
542,7,6,0.4761904762
542,8,6,0.3333333333
542,10,6,0.1428571429
542,12,6,0.04761904762
542,13,6,0.04761904762
542,14,6,0.04761904762
542,15,6,0.09523809524
542,16,6,0.1428571429
542,17,6,0.1428571429
542,18,6,0.1904761905
542,19,6,0.2857142857
542,20,6,0.380952381
542,21,6,0.380952381
542,22,6,0.4285714286
542,23,6,0.4285714286
542,5,0,0.4285714286
542,6,0,0.380952381
542,7,0,0.1428571429
542,9,0,0.1428571429
542,10,0,0.1904761905
542,11,0,0.2
542,12,0,0.2272727273
542,13,0,0.09523809524
542,14,0,0.09523809524
542,15,0,0.0
542,16,0,0.04761904762
542,17,0,0.1904761905
542,18,0,0.2380952381
542,19,0,0.3333333333
542,20,0,0.2857142857
542,21,0,0.2857142857
542,22,0,0.2857142857
542,23,0,0.3333333333
542,5,1,0.5238095238
542,6,1,0.4285714286
542,7,1,0.4285714286
542,9,1,0.2857142857
542,10,1,0.09523809524
542,11,1,0.1904761905
542,12,1,0.1428571429
542,13,1,0.09523809524
542,14,1,0.0
542,15,1,0.1428571429
542,16,1,0.1904761905
542,17,1,0.45
542,18,1,0.5
542,19,1,0.45
542,20,1,0.45
542,21,1,0.6
542,22,1,0.6
542,23,1,0.65
542,5,2,0.55
542,6,2,0.55
542,7,2,0.3
542,8,2,0.0
542,9,2,0.0
542,10,2,0.3684210526
542,11,2,0.5789473684
542,12,2,0.5454545455
542,13,2,0.4761904762
542,14,2,0.4761904762
542,15,2,0.4285714286
542,16,2,0.3333333333
542,17,2,0.5652173913
542,18,2,0.5652173913
542,19,2,0.347826087
542,20,2,0.4347826087
542,21,2,0.7391304348
542,22,2,0.9130434783
542,23,2,1.0
542,5,3,0.0
542,6,3,0.0
542,7,3,0.0
542,8,3,0.0
542,9,3,0.0
542,10,3,0.0
542,11,3,0.0
542,12,3,1.0
542,14,3,0.3913043478
542,15,3,0.4347826087
542,16,3,0.4782608696
542,17,3,0.3333333333
542,18,3,0.5909090909
542,19,3,0.6818181818
542,20,3,0.6818181818
542,21,3,0.8636363636
542,22,3,1.0
542,23,3,1.0
542,0,4,0.9545454545
542,5,4,1.0
542,6,4,0.5909090909
542,7,4,0.3636363636
542,8,4,0.1428571429
542,9,4,0.09523809524
542,10,4,0.09523809524
542,11,4,0.04761904762
542,12,4,0.4285714286
542,13,4,0.2727272727
542,14,4,0.0
542,15,4,0.0
542,16,4,0.1
542,17,4,0.15
542,18,4,0.4
542,19,4,0.6
542,20,4,0.85
542,21,4,1.0
542,22,4,1.0
542,23,4,1.0
542,5,5,0.7
542,6,5,0.6
542,7,5,0.5
542,8,5,0.5
542,9,5,0.3913043478
542,10,5,0.4347826087
542,11,5,0.3913043478
542,12,5,0.1363636364
542,13,5,0.0
542,14,5,0.2272727273
542,15,5,0.2272727273
542,16,5,0.2727272727
542,17,5,0.4090909091
542,18,5,0.5
542,19,5,0.4545454545
542,20,5,0.347826087
542,21,5,0.4782608696
542,22,5,0.3913043478
542,23,5,0.4347826087
542,0,6,0.5217391304
542,5,6,0.4782608696
543,21,6,0.5
544,14,3,0.04446640316
544,15,3,0.0
544,16,3,0.17598343686
544,17,3,0.27380952381
544,18,3,0.16125541127
544,19,3,0.30519480520000003
544,20,3,0.426406926405
544,21,3,0.42424242424999997
544,22,3,0.46363636365
544,23,3,0.5590909091
544,5,4,0.632034632
544,6,4,0.5854978355
544,7,4,0.32792207795
544,8,4,0.14318181819999998
544,9,4,0.1
544,10,4,0.35227272725000003
544,11,4,0.58225108225
544,12,4,0.33333333335000004
544,13,4,0.2727272727
544,14,4,0.11363636365
544,15,4,0.022727272725
544,16,4,0.0909090909
544,17,4,0.11363636365499999
544,18,4,0.159090909105
544,19,4,0.272727272705
544,20,4,0.46936758894999997
544,21,4,0.5
544,22,4,0.46541501975
544,23,4,0.60079051385
544,5,5,0.8903162055
544,6,5,0.82411067195
544,7,5,0.78162055335
544,8,5,0.71739130435
544,9,5,0.5869565217
544,10,5,0.41304347825
544,11,5,0.36956521740000003
544,12,5,0.1363636364
544,13,5,0.154150197605
544,14,5,0.110671936755
544,15,5,0.22035573125
544,16,5,0.28260869565
544,17,5,0.34881422922500005
544,18,5,0.39624505930000004
544,19,5,0.41897233200000006
544,20,5,0.4634387352
544,21,5,0.5103519669000001
544,22,5,0.4906832298
544,23,5,0.53623188405
545,13,3,0.16
545,0,4,1.0
545,0,6,0.3269230769
545,6,6,0.0
545,7,6,0.0
545,8,6,0.0
545,10,6,0.4423076923
545,12,6,0.22
545,13,6,0.080833333335
545,14,6,0.083333333335
545,15,6,0.125000000015
545,16,6,0.10416666665
545,17,6,0.0
545,18,6,0.0
545,19,6,0.020833333335
545,20,6,0.10416666668499999
545,22,6,0.20833333334999998
545,23,6,0.2916666667
545,0,0,0.25
545,5,0,0.25
545,6,0,0.2083333333
545,7,0,0.20833333334999998
545,9,0,0.105072463785
545,10,0,0.10416666666499999
545,11,0,0.14583333334999998
545,12,0,0.11574074071499998
545,13,0,0.21153846155
545,14,0,0.2307692308
545,15,0,0.2307692308
545,16,0,0.4230769231
545,17,0,0.6276923077000001
545,18,0,0.66
545,19,0,0.64
545,20,0,0.8
545,21,0,0.8200000000000001
545,22,0,0.8400000000000001
545,23,0,0.88
545,0,1,0.88
545,5,1,0.4
545,6,1,0.42000000000000004
545,7,1,0.42000000000000004
545,8,1,0.4
545,9,1,0.42
545,10,1,0.45999999999999996
545,11,1,0.34
545,12,1,0.22
545,13,1,0.2
545,14,1,0.04
545,15,1,0.04
545,16,1,0.06
545,17,1,0.08
545,18,1,0.12
545,19,1,0.16
545,20,1,0.16
545,21,1,0.22
545,22,1,0.26
545,23,1,0.28
545,0,2,0.28
545,5,2,0.30000000000000004
545,6,2,0.33999999999999997
545,7,2,0.2
545,8,2,0.1
545,9,2,0.060833333335
545,10,2,0.0
545,11,2,0.0625
545,12,2,0.059294871794999995
545,13,2,0.0576923077
545,14,2,0.05769230769
545,15,2,0.03846153846
545,16,2,0.15384615385
545,17,2,0.1538461538
545,18,2,0.1688034188
545,19,2,0.3333333333
545,20,2,0.23076923075
545,21,2,0.25
545,22,2,0.34615384615
545,23,2,0.4615384615
545,0,3,0.5384615385
545,5,3,0.51923076925
545,6,3,0.51923076925
545,7,3,0.31
545,8,3,0.04
545,9,3,0.12000000000000001
545,10,3,0.22
545,11,3,0.1875
545,12,3,0.2083333333
546,13,3,0.4545454545
548,21,6,0.25
549,0,4,0.1428571429
549,0,5,0.2380952381
549,0,6,0.2857142857
549,6,6,0.2380952381
549,7,6,0.2380952381
549,8,6,0.2857142857
549,9,6,0.2380952381
549,10,6,0.1904761905
549,11,6,0.1904761905
549,12,6,0.09523809524
549,13,6,0.09523809524
549,14,6,0.1428571429
549,15,6,0.1428571429
549,16,6,0.2380952381
549,17,6,0.2380952381
549,18,6,0.380952381
549,19,6,0.380952381
549,20,6,0.4285714286
549,22,6,0.5238095238
549,23,6,0.5238095238
549,5,0,0.4761904762
549,6,0,0.3333333333
549,7,0,0.2380952381
549,8,0,0.04761904762
549,9,0,0.0
549,10,0,0.0
549,11,0,0.0
549,12,0,0.1428571429
549,13,0,0.2380952381
549,14,0,0.1428571429
549,15,0,0.1428571429
549,16,0,0.3
549,17,0,0.25
549,18,0,0.15
549,19,0,0.2
549,20,0,0.2
549,21,0,0.15
549,22,0,0.2
549,23,0,0.2
549,5,1,0.2
549,6,1,0.2
549,7,1,0.2
549,9,1,0.35
549,10,1,0.35
549,11,1,0.2105263158
549,12,1,0.2105263158
549,13,1,0.2105263158
549,14,1,0.1052631579
549,15,1,0.1578947368
549,16,1,0.1578947368
549,17,1,0.1052631579
549,18,1,0.1052631579
549,19,1,0.2105263158
549,20,1,0.2105263158
549,21,1,0.2105263158
549,22,1,0.2631578947
549,23,1,0.3157894737
549,5,2,0.3157894737
549,6,2,0.3157894737
549,7,2,0.05263157895
549,8,2,0.0
549,9,2,0.05263157895
549,10,2,0.0
549,11,2,0.0
549,12,2,0.05263157895
549,13,2,0.0
549,14,2,0.2857142857
549,15,2,0.4285714286
549,16,2,0.5714285714
549,17,2,0.4761904762
549,18,2,0.8571428571
549,19,2,0.0
549,20,2,0.0
549,21,2,0.25
549,22,2,0.3
549,23,2,0.3157894737
549,5,3,0.3684210526
549,6,3,0.2105263158
549,7,3,0.0
549,8,3,0.0
549,9,3,0.0
549,10,3,0.0
549,11,3,0.0
549,12,3,0.2380952381
550,9,6,0.3461538462
550,11,6,0.1923076923
550,21,6,0.3461538462
550,13,3,0.4814814815
551,14,3,0.02631578947
551,15,3,0.3684210526
551,16,3,0.2105263158
551,17,3,0.2432432432
551,18,3,0.02631578947
551,19,3,0.2105263158
551,20,3,1.0
551,21,3,0.4736842105
551,22,3,0.5263157895
551,23,3,0.3684210526
551,5,4,0.5135135135
551,6,4,0.5945945946
551,7,4,0.1842105263
551,8,4,0.0
551,9,4,0.0
551,10,4,0.1052631579
551,11,4,0.2894736842
551,12,4,0.9736842105
551,13,4,0.8157894737
551,14,4,0.2564102564
551,15,4,0.4358974359
551,16,4,0.8461538462
551,17,4,0.7948717949
551,18,4,0.6153846154
551,19,4,0.9189189189
551,20,4,0.0
551,21,4,0.2571428571
551,22,4,0.3823529412
551,23,4,0.3529411765
551,5,5,0.5128205128
551,6,5,0.5384615385
551,7,5,0.5897435897
551,8,5,0.641025641
551,9,5,0.8717948718
551,10,5,0.8205128205
551,11,5,0.8974358974
551,12,5,0.8205128205
551,13,5,0.7368421053
551,14,5,0.7567567568
551,15,5,0.8648648649
551,16,5,0.8888888889
551,17,5,0.8888888889
551,18,5,0.3333333333
551,19,5,0.3055555556
551,20,5,0.3611111111
551,21,5,0.5277777778
551,22,5,0.5714285714
551,23,5,0.6285714286
551,21,6,0.5517241379
552,14,3,0.0
552,15,3,0.0
552,16,3,0.0
552,17,3,0.0
552,18,3,0.0
552,19,3,0.0
552,20,3,0.0
552,21,3,0.0
552,22,3,0.0
552,23,3,0.0
552,5,4,0.0
552,6,4,0.0
552,7,4,0.0
552,8,4,0.0
552,9,4,0.0
552,10,4,0.0
552,11,4,0.0
552,12,4,0.0
552,13,4,0.0
552,14,4,0.0
552,15,4,0.0
552,16,4,0.0
552,17,4,0.0
552,18,4,0.0
552,19,4,0.0
552,20,4,0.0
552,21,4,0.0
552,22,4,0.0
552,23,4,0.0
552,5,5,0.0
552,6,5,0.0
552,7,5,0.0
552,8,5,0.0
552,9,5,0.0
552,10,5,0.0
552,11,5,0.0
552,12,5,0.0
552,13,5,0.0
552,14,5,0.0
552,15,5,0.0
552,16,5,0.0
552,17,5,0.0
552,18,5,0.0
552,19,5,0.0
552,20,5,0.0
552,21,5,0.0
552,22,5,0.0
552,23,5,0.0
552,5,6,0.0
553,14,3,0.5217391304
553,15,3,0.5217391304
553,16,3,0.5217391304
553,17,3,0.4347826087
553,18,3,0.4347826087
553,19,3,0.4782608696
553,20,3,0.4347826087
553,21,3,0.4782608696
553,22,3,0.4782608696
553,23,3,0.4782608696
553,5,4,0.4782608696
553,6,4,0.5217391304
553,7,4,0.4782608696
553,8,4,0.4347826087
553,9,4,0.347826087
553,10,4,0.3043478261
553,11,4,0.347826087
553,12,4,0.347826087
553,13,4,0.347826087
553,14,4,0.2608695652
553,15,4,0.2608695652
553,16,4,0.2173913043
553,17,4,0.2608695652
553,18,4,0.2173913043
553,19,4,0.2608695652
553,20,4,0.2608695652
553,21,4,0.3043478261
553,22,4,0.3043478261
553,23,4,0.347826087
553,5,5,0.347826087
553,6,5,0.347826087
553,7,5,0.347826087
553,8,5,0.347826087
553,9,5,0.347826087
553,10,5,0.347826087
553,11,5,0.3043478261
553,12,5,0.3043478261
553,13,5,0.347826087
553,14,5,0.347826087
553,15,5,0.347826087
553,16,5,0.3913043478
553,17,5,0.3913043478
553,18,5,0.3913043478
553,19,5,0.3913043478
553,20,5,0.3913043478
553,21,5,0.3913043478
553,22,5,0.3913043478
553,23,5,0.3913043478
553,9,6,0.3043478261
553,11,6,0.2173913043
554,13,3,0.3666666667
554,14,3,0.2333333333
554,15,3,0.1
554,16,3,0.1666666667
554,17,3,0.0
554,18,3,0.03333333333
554,19,3,0.06451612903
554,20,3,0.03225806452
554,21,3,0.03225806452
554,22,3,0.09677419355
554,23,3,0.03225806452
554,0,4,0.03225806452
554,5,4,0.06451612903
554,6,4,0.0
554,7,4,0.1612903226
554,8,4,0.2903225806
554,9,4,0.7333333333
554,10,4,0.2333333333
554,11,4,0.1666666667
554,12,4,0.2666666667
554,13,4,0.3333333333
554,14,4,0.1333333333
554,15,4,0.0
554,16,4,0.0
554,17,4,0.0
554,18,4,0.07142857143
554,19,4,0.2142857143
554,20,4,0.2068965517
554,21,4,0.2068965517
